"file","date","NDVI","NDVI_min","NDVI_max"
"002_bottom.jpg","Snails22Oct18",0.129582455724317,-0.0491803278688524,0.300970873786408
"002_top.jpg","Snails22Oct18",0.115477423925791,-1.07237451242203e-16,0.341772151898734
"003_bottom.jpg","Snails22Oct18",0.127982847470318,-0.0112359550561798,0.435897435897436
"003_top.jpg","Snails22Oct18",0.168495635845481,-0.0721649484536083,0.389312977099237
"004_bottom.jpg","Snails22Oct18",0.0356054606217978,-0.0761421319796955,0.26530612244898
"004_top.jpg","Snails22Oct18",0.0476715446953998,-0.0817610062893082,0.308641975308642
"005_bottom.jpg","Snails22Oct18",0.133964294634482,-0.0676156583629894,0.508771929824561
"005_top.jpg","Snails22Oct18",0.087059935548819,-0.0697674418604651,0.339805825242719
"006_bottom.jpg","Snails22Oct18",0.127357202394425,-0.0423452768729642,0.333333333333333
"006_top.jpg","Snails22Oct18",0.0917191978537279,-0.0408163265306122,0.351351351351351
"007_bottom.jpg","Snails22Oct18",0.134321737025876,-0.0802139037433154,0.488372093023256
"007_top.jpg","Snails22Oct18",0.0623366850414034,-0.108771929824561,0.339130434782609
"008_bottom.jpg","Snails22Oct18",0.113861213151857,-0.0842490842490842,0.342465753424658
"008_top.jpg","Snails22Oct18",0.135199281385295,-0.0716180371352785,0.448275862068966
"009_bottom.jpg","Snails22Oct18",0.113733884851725,-0.092896174863388,0.542857142857143
"009_top.jpg","Snails22Oct18",0.146072077133616,-0.0926829268292682,0.393939393939394
"010_bottom.jpg","Snails22Oct18",0.0791681375881158,-0.0574712643678161,0.378640776699029
"010_top.jpg","Snails22Oct18",0.0763897723936693,-0.0684931506849316,0.308641975308642
"011_bottom.jpg","Snails22Oct18",0.183506537787667,-0.0408921933085502,0.492063492063492
"011_top.jpg","Snails22Oct18",0.14389224264308,-9.56442132700726e-17,0.459459459459459
"012_bottom.jpg","Snails22Oct18",0.189852032613095,-0.0518518518518519,0.636363636363636
"012_top.jpg","Snails22Oct18",0.150172134193012,-0.0344827586206897,0.318181818181818
"013_bottom.jpg","Snails22Oct18",0.183749023734235,-0.0985915492957747,0.565217391304348
"013_top.jpg","Snails22Oct18",0.135176902343307,-0.0215827338129496,0.380281690140845
"014_bottom.jpg","Snails22Oct18",0.160972869709776,-0.0120481927710843,0.529411764705882
"014_top.jpg","Snails22Oct18",0.12534336135548,-0.0282131661442006,0.304347826086956
"015_bottom.jpg","Snails22Oct18",0.123831245134354,-0.0820668693009118,0.720930232558139
"015_top.jpg","Snails22Oct18",0.12291384074765,-0.0552147239263803,0.351351351351351
"016_bottom.jpg","Snails22Oct18",0.0959970158248885,-0.0734463276836159,0.657142857142857
"016_top.jpg","Snails22Oct18",0.0303508639780256,-0.122302158273381,0.214285714285714
"017_bottom.jpg","Snails22Oct18",0.076896321465041,-0.0945273631840796,0.583333333333333
"017_top.jpg","Snails22Oct18",0.0539970172966856,-0.131868131868132,0.283018867924528
"018_bottom.jpg","Snails22Oct18",0.134727426794473,-0.0117647058823529,0.525423728813559
"018_top.jpg","Snails22Oct18",0.173259609606102,-0.0111111111111112,0.416666666666667
"019_bottom.jpg","Snails22Oct18",0.146302259002603,-0.030812324929972,0.48936170212766
"019_top.jpg","Snails22Oct18",0.122012367899928,-0.0298507462686567,0.368421052631579
"019_wet_bottom.jpg","Snails22Oct18",0.215703944411483,0.0389610389610389,0.583333333333333
"019_wet_top.jpg","Snails22Oct18",0.283044357772821,0.0234741784037559,0.636363636363636
"020_bottom.jpg","Snails22Oct18",0.11033223495383,-0.0708661417322834,0.574468085106383
"020_top.jpg","Snails22Oct18",0.120277313322543,-0.108108108108108,0.393939393939394
"021_bottom.jpg","Snails22Oct18",0.161705885962732,-0.0356294536817102,0.720930232558139
"021_top.jpg","Snails22Oct18",0.186778182618819,-0.0460048426150121,0.480519480519481
"022_bottom.jpg","Snails22Oct18",0.112768754907137,-0.088,0.538461538461538
"022_top.jpg","Snails22Oct18",0.131100276137877,-0.0389610389610389,0.389830508474576
"023_bottom.jpg","Snails22Oct18",0.153289933742164,-0.0171821305841925,0.333333333333333
"023_top.jpg","Snails22Oct18",0.152950861551934,-0.0193548387096773,0.333333333333333
"024_bottom.jpg","Snails22Oct18",0.176248197900355,-0.0347490347490347,1
"024_top.jpg","Snails22Oct18",0.132754641337913,-0.051685393258427,0.371428571428571
"025_bottom.jpg","Snails22Oct18",0.225817576888397,0.0144927536231884,0.833333333333333
"025_top.jpg","Snails22Oct18",0.133631786351584,-0.0312500000000001,0.380281690140845
"026_bottom.jpg","Snails22Oct18",0.148304148974105,0.0252100840336134,0.478260869565217
"026_top.jpg","Snails22Oct18",0.163617927905349,0,0.380281690140845
"027_bottom.jpg","Snails22Oct18",0.119900426907939,-0.0322580645161291,0.478260869565217
"027_top.jpg","Snails22Oct18",0.160895491429939,-0.0318021201413427,0.397260273972603
"028_bottom.jpg","Snails22Oct18",0.154718766490711,0,0.411764705882353
"028_top.jpg","Snails22Oct18",0.161803394874457,0.0370370370370371,0.318181818181818
"029_bottom.jpg","Snails22Oct18",0.124340331578077,-0.00729927007299268,0.436619718309859
"029_top.jpg","Snails22Oct18",0.116105698444238,-0.0329113924050633,0.380281690140845
"030_bottom.jpg","Snails22Oct18",0.127984278980879,-0.0349650349650349,0.529411764705882
"030_top.jpg","Snails22Oct18",0.180904974671683,-0.0761421319796955,0.469387755102041
"MSnail_bottom.jpg","Snails22Oct18",0.305780972793372,-0.128953771289538,1
"Msnail_top.jpg","Snails22Oct18",0.279452764876911,-0.106382978723404,0.68421052631579
